Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
South Africa,ZAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.19945272,21.27484013,24.63150201,24.6237088,27.16113555,26.8431136,26.88428791,29.30775977,31.38547843,34.16634047,34.34115244,27.47056392,25.61859242,23.95625834,24.68800393,30.44214587,29.60159182,29.30869085,28.18824204,25.86726011,23.49492091,21.0980438,20.70373681,19.91436663,19.54933781,20.03786061,21.77474322,21.66059186,22.51927182,22.26921597,24.40430331,26.35666063,28.43116722,23.91527336,22.75751879,23.59976449,26.09824988,27.95896439,32.25467367,24.98274649,25.78341763,27.69814847,27.13914919,28.37928032,29.0006193,27.71363841,28.15608817,27.34007578,27.48858813,27.34218049,27.77801144
South Africa,ZAF,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,2.738092899,3.081783462,3.000473173,-5.181188467,-4.892097722,-1.159329573,4.299611944,4.601973982,3.296930625,1.840654003,-0.002935022,-5.35304943,-2.64493821,-1.32861475,2.666214711,10.07722688,-3.690669348,4.649238326,8.170009665,2.181038797,-0.433871741,-1.545256706,5.490667957,10.37902176,2.485785091,10.93740409,7.20382856,5.295733106,3.246207658,1.261047722,8.313562667,2.392880715,0.989282891,0.109275407,2.833728792,8.567217493,7.46276043,7.828316456,1.549831938,-17.02382075,7.718008179,3.008442972,1.112330753,3.732974378,3.646286163,3.059774117,0.407508847,-0.273236009,2.808832977,-3.408566143,-11.95042949
South Africa,ZAF,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,3904598440,4325492163,5254926553,7230920098,9996662197,10323214081,9840549991,11913999990,14670549987,19719170174,28501651956,23621057036,20081946595,20979586793,19302453656,18030792412,19959939848,25978095715,26798100048,25591574581,27160238991,26126023104,27893270926,29294867480,30001242104,34402137132,35495118246,36561083235,34594731513,33743869642,36995346355,35908902855,36882385814,47358893128,58436025842,68089718598,78999267955,93316159614,1.0284E+11,83531696821,1.07954E+11,1.26935E+11,1.17935E+11,1.13644E+11,1.10445E+11,96346520856,91482650746,1.04172E+11,1.11228E+11,1.05998E+11,94116511045
South Africa,ZAF,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,33212166389,34235693441,35262926238,33435887571,31800171277,31431502487,32782935122,34291597266,35422167438,36074166981,36073108197,34142096884,33239059518,32797440470,33671890653,37065083468,35697133793,37356778619,40408831042,41290163325,41111016974,40475746228,42698135056,47129783784,48301328923,53584240450,57444357267,60486457112,62449973115,63237497079,68494786027,70133784553,70827606084,70905003239,72914258731,79160981860,85068576290,91728013646,93149643698,77292015325,83257419389,85762171371,86716130377,89953221305,93233173167,96085897668,96477456202,96213845052,98916331260,95544702683,84126700354
South Africa,ZAF,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,4.23478E+11,4.36529E+11,4.49627E+11,4.26331E+11,4.05474E+11,4.00774E+11,4.18005E+11,4.37242E+11,4.51657E+11,4.59971E+11,4.59957E+11,4.35336E+11,4.23821E+11,4.1819E+11,4.2934E+11,4.72606E+11,4.55163E+11,4.76325E+11,5.15241E+11,5.26478E+11,5.24194E+11,5.16094E+11,5.44431E+11,6.00938E+11,6.15876E+11,6.83237E+11,7.32456E+11,7.71245E+11,7.96281E+11,8.06322E+11,8.73356E+11,8.94255E+11,9.03102E+11,9.04088E+11,9.29708E+11,1.00936E+12,1.08468E+12,1.1696E+12,1.18772E+12,9.85527E+11,1.06159E+12,1.09353E+12,1.10569E+12,1.14697E+12,1.18879E+12,1.22516E+12,1.23016E+12,1.22679E+12,1.26125E+12,1.21826E+12,1.07267E+12
South Africa,ZAF,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2789000000,3094000000,4044000000,5006000000,6793000000,7566000000,8557000000,10360000000,12756000000,16584000000,22194000000,20601000000,21815000000,23331000000,28170000000,40085000000,45672000000,52855000000,60994000000,67184000000,70243000000,72207000000,79445000000,95787000000,1.06562E+11,1.24816E+11,1.52816E+11,1.68659E+11,1.90453E+11,2.06144E+11,2.57011E+11,3.07303E+11,3.86857E+11,3.56433E+11,3.76053E+11,4.33528E+11,5.36996E+11,6.56099E+11,8.42373E+11,6.98075E+11,7.87842E+11,9.2153E+11,9.67887E+11,1.09789E+12,1.19885E+12,1.22516E+12,1.3401E+12,1.38838E+12,1.47274E+12,1.53254E+12,1.53364E+12
South Africa,ZAF,Exports of goods and services (current US$),NE.EXP.GNFS.CD,3904598440,4325960320,5260657260,7213681634,9997395002,10231130026,9840549992,11913999990,14669399988,19695433309,28496454297,23474811205,20090884048,20941567188,19094712694,17986023090,19987469177,25959791097,26828621918,25616569327,27148933018,26149639662,27855890603,29313278453,30010701814,34412064735,35544390947,36601345486,34450554420,33741550045,37034352575,35694721925,36701262724,47117929330,58215242194,68172283113,79302370228,93124449996,1.01967E+11,82381368233,1.07611E+11,1.26913E+11,1.17893E+11,1.13769E+11,1.1055E+11,96085897668,91109021409,1.04288E+11,1.11285E+11,1.0607E+11,93179145293
South Africa,ZAF,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,4080998369,4528100013,5468536793,7612146659,10300451114,10630747389,10206249991,12178499989,15067299987,20293956280,29075651844,24166479792,20548519520,21634554098,20026424685,19002774309,21145015503,27337385817,28015153902,26787640413,27817695768,27000256260,28823385073,29990731189,30973638012,35538043023,36572081253,37959642406,36069050876,35535038116,39506573038,38388833052,39060996814,50215153637,61694715396,72730057771,85077540710,1.00198E+11,1.08785E+11,87519937754,1.12664E+11,1.32271E+11,1.23874E+11,1.20365E+11,1.18017E+11,1.04227E+11,97424748536,1.10243E+11,1.19113E+11,1.14539E+11,1.02009E+11
South Africa,ZAF,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-3.43569474,-4.077563089,2.460713851,2.523364486,-0.547780888,-2.391258071,-1.184454428,4.857280263,6.512806633,9.16376522,7.795382806,-1.946848373,-0.401630007,3.609200123,1.760674472,8.572556882,8.524262909,9.603579924,6.285672032,5.143497378,5.307203709,4.145276045,3.920015219,4.130608916,1.984066444,0.597687436,1.350234705,1.019849281,1.002798298,2.280135932,2.587884886,3.542376083,3.396832806,2.106684154,-0.128537653,-0.228252414,-1.571641511,-1.207210348,-1.465176457,0.377957649,1.160748091,0.759946505,-1.304318806,-2.116466989,-1.498335448,-1.29939932,0.450918835,1.144219733,0.469592679,0.534114734,4.429176939
South Africa,ZAF,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57443748000,562198100,-21641686500,-27687182800,-76782738800,3265023900
South Africa,ZAF,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,-452000000,-593000000,404000000,513000000,-137000000,-674000000,-377000000,1717000000,2647000000,4448000000,5038000000,-1460000000,-342000000,3515000000,2009000000,11288000000,13152000000,17319000000,13601000000,13359000000,15867000000,14187000000,15042000000,19868000000,10815000000,3723000000,9476000000,7941000000,8481000000,21107000000,27254000000,41302000000,46220000000,31398000000,-2124000000,-4193000000,-32338000000,-28329000000,-38265000000,10561000000,35467971900,25283777500,-46517030700,-81878281300,-61939284900,-57443748000,21461727900,58105651200,25159085600,29937311900,2.44538E+11
South Africa,ZAF,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-632799747.1,-829119091.7,525545384,739236651.7,-201625661,-911417081.4,-433549999.6,1974549998,3044049998,5282518533,6468646335,-1663667995,-314970540.7,3155013016,1361777700,5064892819,5755718922,8506245805,5982491503,5093649524,6132598554,5137797414,5274193548,6080117514,3045792497,1026439856,2204079734,1723307292,1534106326,3454783534,3927202513,4797426009,4384908023,4150594207,-328807839.4,-659349299.5,-4775603633,-4020921452,-4631893672,1246326870,4844557163,3482086392,-5665968002,-8484620143,-5711637795,-4505144659,1459108010,4364612609,1901108940,2072015718,14857324198
South Africa,ZAF,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,14.34301938,15.01713165,16.26857573,18.4814006,17.36404188,17.34212777,17.94950859,19.50255849,27.78969097,19.71258058,16.94381234,14.91660863,18.95228115,21.94691341,23.49958533,24.76382795,26.49558478,26.60846519,34.91899009,36.18293938,38.31400053,36.82090544,45.66118724,47.16460841,44.23644735,49.00373935,51.77591116
South Africa,ZAF,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,,,,,,,,,,,,,,,,,,,,,,,,,13035024059,14771655821,14334474379,19291392970,14570665566,14602364777,16829233094,17051417222,26744502305,29384686739,31075618256,27761240182,35717764270,46563830688,46386899610,55933290589,83949284869,95792904971,1.17276E+11,1.11547E+11,1.11802E+11,93187832167,1.11776E+11,1.3948E+11,1.34857E+11,1.48348E+11,1.36013E+11
South Africa,ZAF,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,5246000000,4935000000,3987000000,2413000000,2640916000,5221446000,6507359000,8030933000,10599184000,11227298000,13297015000,9402954000,17941510000,28733224000,24879414000,32617384000,47638000000,51520338000,56211750000,51572409230,49237534365,39352679225,42174533566,48941521245,45765244995,46373332888,36649475349
South Africa,ZAF,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,7789024059,9836655821,10347474379,16878392970,11929749566,9380918777,10321874094,9020484222,16145318305,18157388739,17778603256,18358286182,17776254270,17830606688,21507485610,23315906589,36311284869,44272566971,61063976186,59974796919,62564218594,53835152942,69601295966,90538597879,89091615640,1.01975E+11,99363141646
South Africa,ZAF,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,7739000000,9673000000,10832000000,10928000000,11444000000,10815000000,9553000000,8355000000,8054000000,8217000000,11195049696,14276071464,20566000000,24044000000,25462000000,21286000000,21730000000,20534000000,27868000000,27249000000,28042000000,29075000000,29791000000,32898000000,36754000000,34540004149,27788000000
South Africa,ZAF,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,21670999666,25357999879,26050000159,30633902796,26014665566,25719811079,26669342342,25683350245,35098086132,37929135088,42612889236,42352265583,56615273854,70956054578,72188313507,80018268050,1.08429E+11,1.19068E+11,1.47888E+11,1.41546E+11,1.4243E+11,1.24737E+11,1.43967E+11,1.74921E+11,1.74094E+11,1.85357E+11,1.70767E+11
South Africa,ZAF,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,70.70538157,72.50223475,71.03179437,66.84210526,64.68612555,69.84318456,70.62741525,69.96803304,69.03771867,67.44267496,63.8098038,68.0396837,71.63106408,72.43864873,73.71520718,73.05279626,74.42267433,76.54306611,76.80757553,76.06901119,79.90841921,80.51717337,81.58437206,81.93669731,82.65441213,81.22727988,81.96445473,82.79300546,82.67532171,82.85758259,82.19106356,81.93517959,79.46203415,78.76935097,80.67444367,79.74202822,79.42584381,79.35449621,80.1097298,79.79867668,80.36355307,81.12791935,83.12207233,82.94770789,83.01037273,82.66619532,82.58863062,82.2450479,82.98951108,83.42087592,82.9037767
South Africa,ZAF,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,6.880701339,5.472897273,3.132199751,6.838390679,5.814337386,5.598990473,2.544300373,0.323993028,1.385734946,3.082842419,8.729006184,5.864042902,3.180093907,2.690573275,5.173760563,-1.624229567,0.754672786,3.822913464,4.275622135,3.092911575,2.703086537,0.253933667,-0.491951967,1.682418072,3.125470787,2.709933279,4.307377268,2.982280982,0.777822945,1.429919068,3.855309492,3.407233021,3.495924951,3.49057604,6.001333049,4.937038017,7.634251779,6.448978529,2.627777636,-1.588528967,4.266946676,4.060407405,3.582141706,1.92194719,1.001186925,1.424151194,0.989120527,1.252008478,2.073555235,1.434284936,-4.708072589
South Africa,ZAF,Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,68720563297,72481569132,74751836660,79863659290,84507201890,89238752073,91509253975,91805737578,93077921766,95947367422,1.04323E+11,1.1044E+11,1.13952E+11,1.17018E+11,1.23072E+11,1.21073E+11,1.21987E+11,1.26651E+11,1.32066E+11,1.3615E+11,1.39831E+11,1.40186E+11,1.39496E+11,1.41843E+11,1.46276E+11,1.5024E+11,1.56712E+11,1.61385E+11,1.62641E+11,1.64966E+11,1.71326E+11,1.77164E+11,1.83357E+11,1.89757E+11,2.01145E+11,2.11076E+11,2.2719E+11,2.41841E+11,2.48197E+11,2.44254E+11,2.54676E+11,2.65017E+11,2.7451E+11,2.79786E+11,2.82587E+11,2.86612E+11,2.89447E+11,2.93071E+11,2.99148E+11,3.03438E+11,2.89152E+11
South Africa,ZAF,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,8.76235E+11,9.24191E+11,9.53138E+11,1.01832E+12,1.07753E+12,1.13786E+12,1.16681E+12,1.17059E+12,1.18681E+12,1.2234E+12,1.33019E+12,1.40819E+12,1.45297E+12,1.49206E+12,1.56926E+12,1.54377E+12,1.55542E+12,1.61488E+12,1.68393E+12,1.73601E+12,1.78294E+12,1.78747E+12,1.77867E+12,1.8086E+12,1.86513E+12,1.91567E+12,1.99818E+12,2.05778E+12,2.07378E+12,2.10343E+12,2.18453E+12,2.25896E+12,2.33793E+12,2.41954E+12,2.56474E+12,2.69137E+12,2.89683E+12,3.08365E+12,3.16468E+12,3.11441E+12,3.2473E+12,3.37915E+12,3.5002E+12,3.56747E+12,3.60319E+12,3.6545E+12,3.69065E+12,3.73686E+12,3.81434E+12,3.86905E+12,3.68689E+12
South Africa,ZAF,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,9302000000,10544000000,11662000000,13589000000,16178000000,19686000000,22480000000,24733000000,28059000000,32736000000,41239000000,51025000000,60996000000,70548000000,84112000000,96193000000,1.14826E+11,1.38037E+11,1.66197E+11,1.97571E+11,2.38903E+11,2.75566E+11,3.13058E+11,3.94111E+11,4.50543E+11,5.05965E+11,5.7523E+11,6.44663E+11,6.99213E+11,7.67005E+11,8.65585E+11,9.55316E+11,1.08122E+12,1.17398E+12,1.33309E+12,1.46486E+12,1.63426E+12,1.86217E+12,2.09217E+12,2.22976E+12,2.4556E+12,2.69916E+12,2.96445E+12,3.20894E+12,3.43154E+12,3.6545E+12,3.93085E+12,4.17656E+12,4.44628E+12,4.67577E+12,4.57718E+12
South Africa,ZAF,Final consumption expenditure (current US$),NE.CON.TOTL.CD,13022794796,14742380612,15170569972,19581845730,23809488642,26620410481,25851999979,28442949977,32267849974,38877816256,52949683642,58142917419,56175272215,63322861514,57014358327,43161519749,50251382372,67797023625,73102870395,75331793558,92336055477,99795748379,1.09768E+11,1.20608E+11,1.26885E+11,1.39496E+11,1.33796E+11,1.39901E+11,1.26479E+11,1.25543E+11,1.24728E+11,1.10964E+11,1.02576E+11,1.55192E+11,2.06371E+11,2.3035E+11,2.41344E+11,2.6431E+11,2.53253E+11,2.63139E+11,3.35409E+11,3.71729E+11,3.61083E+11,3.32526E+11,3.16435E+11,2.86612E+11,2.67245E+11,3.13723E+11,3.35976E+11,3.23618E+11,2.78094E+11
South Africa,ZAF,Financial intermediary services indirectly Measured (FISIM) (constant LCU),NV.FSM.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,14.717477,14.71747699,14.69257386,14.5187602,14.29730278,14.31899642,14.87751699,14.877517,13.53055736,13.53055736,12.28057554,12.91497492,13.47411512,13.50908346,13.40268054,14.52479035,13.83705954,14.75062101,13.65480968,12.86960141,14.48112499,17.10868959,16.6545248,17.61525447,18.310728,15.9580864,15.29791046,,18.64891193,16.01050826,15.46958513,15.36230901,15.32978698,15.98993016,16.05053142,17.13745393,18.42440987,18.49239272,19.00869877,19.7032276,21.86723614,22.17929624,22.17929624,22.17929624,22.17929624,22.17929624,22.17929624,22.17929624,22.17929624,22.17929624,
South Africa,ZAF,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,500000438.4,121467409.7,303792686.7,-93871059.93,363907985.5,103696633.4,-47695824.16,1935669470,280623702.5,886096104,1245489079,231585202.3,-1486940325,1083666643,80850625.99,-691652738.6,-10785077716,-1882067010,-230592460,604002318.6,-5612683803,5305504771,-3604679769,-12004584138,-6313190334,-3854564952,-4292687424,-1727159492,-1712645458,1900417869,3993788901,2275171115,5390643573,-1542500842,-1975160486,-5159916455
South Africa,ZAF,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.816661599,1.278965676,0.536011187,0.093457957,1.891243513,0.493152466,0.050268636,-0.299867115,-0.233742646,-0.840560801,-0.012412557,0.076063941,0.420412058,0.081106572,0.542381434,-0.76611957,-0.074771735,-0.216393778,0.166466433,-0.203177512,-0.065530829,0.205040006,0.002495828,0.007670383,0.243895536,0.72694751,0.500125796,2.255071106,0.359739477,0.992190195,0.638424939,5.368357146,1.146352158,0.39749017,0.274200088,2.257808804,0.205124054,1.977567546,3.126857438,2.312181798,0.884901953,0.903377443,1.064922495,2.053580952,1.519327438,0.438735792,0.684612553,0.539673957,1.37571219,1.318804454,0.95400165
South Africa,ZAF,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,334599866.2,260060932.6,114478245.9,27379139.11,696123636.3,187962807.7,18400004.6,-121900030.5,-109250027.3,-484547334.2,-10300000,65000000,329699999.9,70900000,419500000,-452643658.3,-50487073.7,-191667969.8,158437159.5,-201208430.6,-75722412.12,254133621.7,3358018.174,11290546.02,374410441.1,1248424933,816389273.8,3810543923,550338596,1503332454,968831356,7270344986,1479804589,783136092.3,701422007.6,6522098178,623291744.3,6586792253,9885001293,7624489974,3693271715,4139289123,4626029122,8232518816,5791659020,1521139945,2215307020,2058579911,5569462350,5116098443,3200123182
South Africa,ZAF,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.091213135,0.14439935,0.091365543,0.177078235,0.311875252,0.32995093,0.087970112,0.166907168,0.509312925,0.018541782,0.909852497,0.753501102,-0.007013243,0.178686128,0.249663539,0.080153461,0.10512241,0.12658918,0.067838178,0.164291777,0.024209132,0.166558077,1.441171469,0.198315838,0.821109363,1.452185497,0.641996515,1.375103251,1.068099157,1.045551112,0.182650717,-2.595246938,-0.311618438,0.280450185,0.510316843,0.314819515,1.951154959,0.895326381,-0.670473699,0.397661112,-0.0386456,-0.033478349,0.667326426,1.626365884,2.017864558,1.59064699,1.387725347,1.952876296,0.994699252,0.809656619,-0.58424189
South Africa,ZAF,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,16799993.28,29361718.19,19513337.37,51876263.58,114794172.6,125759288.6,32200008.05,67850016.96,238050059.5,10688544.1,755000000,643899999.9,-5500000,156199999.9,193099999.9,47356780.14,70980336.01,112124716.8,64566099.52,162699554.9,27974221.26,206437797.6,1939027488,291914248.5,1260506545,2493914011,1047974476,2323603598,1634005239,1584183080,277178617.4,-3514732729,-402262421.2,552543632.2,1305424326,909414375.6,5928796515,2982112484,-2119582844,1311299639,-161293236.9,-153398301.6,2898869630,6519873358,7692076889,5514928846,4490478135,7449223484,4026961508,3140937957,-1959793273
South Africa,ZAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1.1442E+11,1.19316E+11,1.21291E+11,1.26836E+11,1.34587E+11,1.36869E+11,1.39948E+11,1.39817E+11,1.44032E+11,1.49491E+11,1.59388E+11,1.67933E+11,1.67289E+11,1.642E+11,1.72573E+11,1.70482E+11,1.70512E+11,1.74094E+11,1.81406E+11,1.85751E+11,1.8516E+11,1.83275E+11,1.79358E+11,1.81571E+11,1.87381E+11,1.9319E+11,2.01497E+11,2.06736E+11,2.0777E+11,2.12756E+11,2.21692E+11,2.27678E+11,2.36103E+11,2.43065E+11,2.54136E+11,2.67547E+11,2.8254E+11,2.97685E+11,3.07184E+11,3.0246E+11,3.11654E+11,3.21529E+11,3.29233E+11,3.37416E+11,3.42187E+11,3.4671E+11,3.49014E+11,3.53055E+11,3.58307E+11,3.58712E+11,3.3564E+11
South Africa,ZAF,GDP (constant LCU),NY.GDP.MKTP.KN,1.45894E+12,1.52137E+12,1.54654E+12,1.61725E+12,1.71608E+12,1.74518E+12,1.78444E+12,1.78276E+12,1.8365E+12,1.90612E+12,2.03231E+12,2.14126E+12,2.13305E+12,2.09366E+12,2.20042E+12,2.17376E+12,2.17415E+12,2.21982E+12,2.31306E+12,2.36845E+12,2.36093E+12,2.33689E+12,2.28695E+12,2.31516E+12,2.38924E+12,2.46331E+12,2.56923E+12,2.63603E+12,2.64921E+12,2.71279E+12,2.82673E+12,2.90305E+12,3.01047E+12,3.09925E+12,3.24041E+12,3.41141E+12,3.60258E+12,3.79569E+12,3.91682E+12,3.85657E+12,3.9738E+12,4.09971E+12,4.19795E+12,4.30229E+12,4.36312E+12,4.42079E+12,4.45017E+12,4.5017E+12,4.56867E+12,4.57383E+12,4.27965E+12
South Africa,ZAF,GDP (current LCU),NY.GDP.MKTP.CN,13156000000,14543000000,16418000000,20330000000,25010000000,28186000000,31829000000,35349000000,40643000000,48539000000,64628000000,74993000000,85153000000,97390000000,1.14104E+11,1.31676E+11,1.54289E+11,1.80339E+11,2.16381E+11,2.59726E+11,2.98971E+11,3.42245E+11,3.83723E+11,4.80994E+11,5.45093E+11,6.22901E+11,7.01804E+11,7.78644E+11,8.45733E+11,9.2569E+11,1.05314E+12,1.16594E+12,1.36068E+12,1.4904E+12,1.65243E+12,1.837E+12,2.05759E+12,2.34665E+12,2.61163E+12,2.79423E+12,3.05561E+12,3.32705E+12,3.56639E+12,3.86863E+12,4.13387E+12,4.42079E+12,4.75955E+12,5.07819E+12,5.35764E+12,5.60503E+12,5.52108E+12
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,18418392640,20333691316,21357435928,29295674714,36807721038,38114542813,36603349970,40651349967,46739449962,57645721018,82980483388,85454420500,78423059790,87415851376,77344092907,59082638804,67521602553,88573697223,95176640968,99030856825,1.15552E+11,1.23943E+11,1.34545E+11,1.47197E+11,1.53513E+11,1.71735E+11,1.63237E+11,1.68977E+11,1.52983E+11,1.51517E+11,1.51753E+11,1.3543E+11,1.29088E+11,1.9702E+11,2.55807E+11,2.88868E+11,3.03861E+11,3.33075E+11,3.16132E+11,3.29753E+11,4.17365E+11,4.58202E+11,4.34401E+11,4.00886E+11,3.81199E+11,3.4671E+11,3.23586E+11,3.81449E+11,4.04842E+11,3.87935E+11,3.35442E+11
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.248674135,4.278970429,1.654762041,4.571997811,6.111054461,1.695448177,2.249904054,-0.094037534,3.014548966,3.790503812,6.620585081,5.360737419,-0.383390769,-1.846544477,5.09911491,-1.211483719,0.017834778,2.100735221,4.200132549,2.394784159,-0.317785676,-1.018219873,-2.137056889,1.233519913,3.200000003,3.100000001,4.299999997,2.600000001,0.5,2.399999997,4.200000001,2.7,3.700374404,2.949075468,4.554559907,5.277051973,5.603806459,5.360474054,3.191043886,-1.538089135,3.039732881,3.168556279,2.396232385,2.485468008,1.413826452,1.321862237,0.664552308,1.157946952,1.487617373,0.113053697,-6.431974826
South Africa,ZAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5184.476511,5264.279114,5209.741345,5304.044312,5481.596261,5432.346364,5416.611156,5279.907534,5307.189227,5372.09927,5581.455314,5725.026006,5548.471224,5297.834748,5419.722386,5216.883186,5090.53343,5075.97181,5168.142718,5169.788223,5031.465762,4858.967186,4637.867763,4581.218275,4619.388237,4662.396855,4770.178185,4809.218194,4756.387159,4798.447505,4930.025466,4996.078526,5115.881002,5202.687689,5373.806951,5587.793352,5826.826199,6060.394209,6170.905329,5992.027283,6084.967978,6182.793901,6231.620759,6284.86025,6273.566318,6259.839681,6209.365888,6192.8924,6199.891699,6125.735325,5659.206949
South Africa,ZAF,GDP per capita (constant LCU),NY.GDP.PCAP.KN,66105.70454,67123.24358,66427.84885,67630.27769,69894.18933,69266.21867,69065.58375,67322.51687,67670.37756,68498.02605,71167.46215,72998.08897,70746.89191,67551.10141,69105.2541,66518.91232,64907.86449,64722.19364,65897.43723,65918.41858,64154.71038,61955.23279,59136.06038,58413.73975,58900.43349,59448.82347,60823.11088,61320.89832,60647.26564,61183.5645,62861.2756,63703.49834,65231.06378,66337.90979,68519.80017,71248.27657,74296.11269,77274.26831,78683.36245,76402.54214,77587.60106,78834.95006,79457.52668,80136.36745,79992.36191,79817.33768,79173.76149,78963.71299,79052.95894,78107.41327,72158.84992
South Africa,ZAF,GDP per capita (current LCU),NY.GDP.PCAP.CN,596.1091688,641.6426192,705.1945971,850.1619824,1018.631881,1118.705861,1231.920715,1334.885898,1497.588375,1744.292705,2263.141025,2556.600318,2824.269809,3142.245204,3583.489617,4029.391953,4606.197835,5258.045234,6164.541911,7228.655586,8124.100029,9073.555384,9922.3453,12135.98033,13437.82202,15032.92844,16614.27989,18113.29489,19361.02677,20877.77801,23419.87091,25584.99076,29483.258,31901.20818,34941.3796,38366.30231,42433.83489,47774.04404,52464.01217,55356.45325,59660.17475,63977.04855,67503.41744,72058.80755,75789.43748,79817.33782,84678.05769,89075.81309,92704.73218,95717.20933,93090.4913
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,834.5525029,897.1300938,917.3558548,1225.089468,1499.141068,1512.770965,1416.708821,1535.118781,1722.22663,2071.550931,2905.807641,2913.242551,2601.057861,2820.433717,2429.0275,1807.976468,2015.813567,2582.494672,2711.5153,2756.212148,3139.966225,3285.972326,3479.083205,3713.921206,3784.449144,4144.613723,3864.415112,3930.836564,3502.166447,3417.264589,3374.718423,2971.819769,2797.087291,4217.11478,5409.133489,6033.101491,6266.533987,6780.884555,6350.65271,6532.736968,8148.961202,8810.930651,8222.197279,7467.079185,6988.808739,6259.839681,5756.965741,6690.939847,7005.095413,6624.761865,5655.867654
